,Actual Outcome,prob_0,prob_1,predicted_TARGET
776,0,0.95473486,0.045265116,0
777,0,0.9484502,0.051549774,0
778,0,0.98423356,0.015766459,0
779,0,0.87963283,0.12036715,0
780,0,0.98662204,0.0133779375,0
781,1,0.89981574,0.10018424,0
782,0,0.9331933,0.066806644,0
783,0,0.77798206,0.22201793,0
784,0,0.97395164,0.026048355,0
785,1,0.87933856,0.12066145,0
786,0,0.9451481,0.054851882,0
787,0,0.9326275,0.06737251,0
788,0,0.98652244,0.013477561,0
789,0,0.93107575,0.06892424,0
790,0,0.9794791,0.020520953,0
791,0,0.9590175,0.040982503,0
792,0,0.84720075,0.15279928,0
793,0,0.8121751,0.18782489,0
794,0,0.7433189,0.2566811,0
795,0,0.9487847,0.051215284,0
796,0,0.9245424,0.07545758,0
797,0,0.7801539,0.2198461,0
798,0,0.8354005,0.16459948,0
799,1,0.9606878,0.039312184,0
800,0,0.9734944,0.026505575,0
801,0,0.9429999,0.05700012,0
802,0,0.96253014,0.037469864,0
803,0,0.9590975,0.040902473,0
804,0,0.97578347,0.024216538,0
805,0,0.8955872,0.10441281,0
806,1,0.94062465,0.059375346,0
807,0,0.96393263,0.036067344,0
808,1,0.8966223,0.10337773,0
809,0,0.71475744,0.28524253,0
810,1,0.9645271,0.03547291,0
811,0,0.9682636,0.031736344,0
812,0,0.9228688,0.07713123,0
813,0,0.91371167,0.08628834,0
814,0,0.99062485,0.009375183,0
815,0,0.92554283,0.07445718,0
816,0,0.92641646,0.07358356,0
817,0,0.9328421,0.06715793,0
818,0,0.9284834,0.071516596,0
819,0,0.91311204,0.08688798,0
820,0,0.92624223,0.07375777,0
821,0,0.75435936,0.2456406,0
822,1,0.9255869,0.0744131,0
823,0,0.9188651,0.081134886,0
824,0,0.9666515,0.033348482,0
825,0,0.9920059,0.007994103,0
826,0,0.9221606,0.077839404,0
827,0,0.9335447,0.06645531,0
828,0,0.976333,0.023666978,0
829,0,0.7657474,0.2342526,0
830,0,0.91729724,0.08270277,0
831,0,0.9702786,0.02972138,0
832,0,0.7715774,0.22842258,0
833,0,0.85483336,0.14516662,0
834,0,0.98088956,0.019110445,0
835,0,0.97679067,0.023209337,0
836,0,0.8842409,0.11575908,0
837,0,0.9617413,0.03825867,0
838,1,0.9868471,0.013152917,0
839,0,0.96302474,0.036975246,0
840,0,0.92346203,0.07653799,0
841,0,0.95740515,0.04259483,0
842,0,0.92385155,0.07614846,0
843,0,0.8742725,0.12572747,0
844,0,0.97691166,0.023088312,0
845,0,0.9418891,0.058110908,0
846,0,0.98918647,0.010813531,0
847,0,0.78064394,0.21935607,0
848,0,0.92712396,0.07287606,0
849,0,0.97155505,0.02844492,0
850,0,0.9486614,0.051338635,0
851,0,0.9394475,0.06055247,0
852,0,0.9056019,0.09439808,0
853,0,0.97437173,0.025628293,0
854,0,0.9054114,0.09458858,0
855,0,0.83835864,0.16164133,0
856,0,0.92291445,0.07708557,0
857,0,0.9661562,0.0338438,0
858,0,0.82698834,0.17301169,0
859,0,0.95683914,0.04316086,0
860,0,0.98866105,0.011338919,0
861,0,0.9483555,0.051644523,0
862,0,0.9236728,0.0763272,0
863,1,0.8511102,0.14888978,0
864,0,0.9838338,0.016166199,0
865,0,0.98147464,0.018525377,0
866,0,0.9624719,0.03752812,0
867,0,0.9562679,0.04373208,0
868,0,0.96806693,0.03193308,0
869,0,0.9665826,0.033417422,0
870,0,0.94038504,0.059614953,0
871,0,0.91204745,0.08795255,0
872,0,0.94957715,0.050422847,0
873,0,0.9238125,0.0761875,0
874,0,0.9367321,0.0632679,0
875,0,0.94074357,0.059256405,0
876,0,0.93680644,0.06319356,0
877,0,0.7937214,0.20627862,0
878,0,0.8824476,0.117552385,0
879,0,0.9308946,0.069105364,0
880,0,0.9652445,0.034755513,0
881,0,0.955843,0.044157032,0
882,0,0.9245956,0.075404406,0
883,0,0.94952214,0.05047785,0
884,0,0.937616,0.062384024,0
885,0,0.9424275,0.05757246,0
886,0,0.96881735,0.03118265,0
887,0,0.97983104,0.020168949,0
888,0,0.90576994,0.09423004,0
889,0,0.93288636,0.067113645,0
890,0,0.9625523,0.037447684,0
891,0,0.89057976,0.10942022,0
892,1,0.9265388,0.07346117,0
893,0,0.9231145,0.07688552,0
894,0,0.9448288,0.055171166,0
895,0,0.9501975,0.049802497,0
896,0,0.9283166,0.071683384,0
897,0,0.98873323,0.011266759,0
898,0,0.9297307,0.07026928,0
899,0,0.9371683,0.06283171,0
900,0,0.8913448,0.10865522,0
901,0,0.62906003,0.37094,0
902,0,0.9491154,0.050884623,0
903,0,0.9719601,0.028039895,0
904,0,0.88185954,0.11814047,0
905,0,0.7563716,0.2436284,0
906,0,0.9680853,0.031914726,0
907,0,0.88676935,0.11323067,0
908,0,0.8181939,0.18180606,0
909,0,0.9645948,0.03540521,0
910,0,0.9141219,0.08587807,0
911,0,0.9457185,0.054281443,0
912,0,0.9389688,0.06103122,0
913,0,0.9537809,0.046219084,0
914,0,0.9410167,0.05898334,0
915,0,0.90043503,0.09956498,0
916,0,0.9175223,0.08247767,0
917,0,0.9835029,0.016497048,0
918,0,0.9204793,0.0795207,0
919,0,0.96187824,0.038121775,0
920,1,0.89134026,0.108659744,0
921,0,0.92193955,0.078060426,0
922,0,0.93704784,0.06295215,0
923,0,0.9847967,0.015203298,0
924,0,0.91752785,0.082472146,0
925,0,0.8270912,0.17290877,0
926,0,0.95575416,0.04424582,0
927,0,0.8949641,0.10503593,0
928,0,0.87559956,0.12440044,0
929,0,0.9798888,0.020111185,0
930,1,0.69731003,0.30268997,0
931,0,0.95087194,0.04912808,0
932,0,0.9299935,0.07000651,0
933,0,0.98581046,0.014189558,0
934,0,0.9166818,0.08331816,0
935,0,0.9234205,0.076579526,0
936,0,0.9234665,0.0765335,0
937,0,0.7509516,0.24904841,0
938,0,0.86077964,0.13922039,0
939,0,0.940387,0.05961299,0
940,0,0.97863126,0.021368748,0
941,0,0.9620815,0.037918504,0
942,0,0.8691954,0.13080458,0
943,0,0.9555596,0.044440415,0
944,0,0.89796925,0.10203077,0
945,0,0.9207685,0.07923151,0
946,0,0.9383893,0.06161072,0
947,0,0.8816283,0.11837173,0
948,0,0.9703482,0.029651834,0
949,0,0.9449299,0.055070076,0
950,0,0.9593498,0.040650208,0
951,1,0.9279395,0.07206052,0
952,0,0.959008,0.040992007,0
953,0,0.97448575,0.025514238,0
954,0,0.93858385,0.061416123,0
955,0,0.9695144,0.030485576,0
956,0,0.9371811,0.0628189,0
957,0,0.80622566,0.19377433,0
958,0,0.96632,0.033680044,0
959,0,0.97159594,0.028404064,0
960,0,0.90536755,0.094632424,0
961,0,0.8620898,0.13791019,0
962,0,0.97934926,0.020650752,0
963,0,0.76946867,0.23053135,0
964,0,0.7627263,0.23727368,0
965,0,0.90434945,0.09565055,0
966,1,0.7910613,0.20893875,0
967,0,0.84609514,0.15390487,0
968,0,0.9063649,0.0936351,0
969,0,0.96214277,0.037857242,0
970,0,0.99692774,0.0030722488,0
971,0,0.8508352,0.14916481,0
972,0,0.92535424,0.07464579,0
973,0,0.99250966,0.007490362,0
974,0,0.9754114,0.024588574,0
975,0,0.9037248,0.096275225,0
976,0,0.9792842,0.020715758,0
977,0,0.9434587,0.056541305,0
978,0,0.9547403,0.045259725,0
979,0,0.8807472,0.11925279,0
980,0,0.85583556,0.14416443,0
981,0,0.9725005,0.027499516,0
982,0,0.94021595,0.059784044,0
983,0,0.9321618,0.06783819,0
984,0,0.96742624,0.032573774,0
985,0,0.9128597,0.08714032,0
986,0,0.9400292,0.059970807,0
987,0,0.9136819,0.0863181,0
988,0,0.94622564,0.053774368,0
989,0,0.8362118,0.16378818,0
990,0,0.72489655,0.27510345,0
991,1,0.982908,0.01709199,0
992,0,0.94214934,0.057850637,0
993,0,0.9373391,0.06266086,0
994,1,0.87598586,0.12401417,0
995,0,0.83097035,0.16902965,0
996,0,0.956113,0.043887045,0
997,0,0.8332635,0.16673645,0
998,0,0.8993695,0.10063055,0
999,0,0.82792413,0.1720759,0
1000,0,0.93046075,0.06953924,0
1001,0,0.978719,0.021281024,0
1002,0,0.9387806,0.06121942,0
1003,0,0.7894323,0.2105677,0
1004,0,0.8366523,0.16334774,0
1005,0,0.9089774,0.09102261,0
1006,0,0.91366947,0.08633051,0
1007,0,0.9381411,0.06185887,0
1008,0,0.83689564,0.16310436,0
1009,0,0.98320144,0.016798582,0
1010,0,0.9408663,0.05913372,0
1011,0,0.9258219,0.07417811,0
1012,0,0.8587841,0.1412159,0
1013,0,0.95161635,0.048383657,0
1014,0,0.9080869,0.091913074,0
1015,0,0.94997126,0.050028753,0
1016,0,0.93042207,0.06957796,0
1017,0,0.9364437,0.06355629,0
1018,0,0.893772,0.10622802,0
1019,1,0.970989,0.029011,0
1020,0,0.9617149,0.038285077,0
1021,0,0.9824267,0.01757327,0
1022,0,0.9595128,0.04048719,0
1023,1,0.964878,0.035121966,0
1024,0,0.95933557,0.040664446,0
1025,0,0.94589216,0.05410787,0
1026,0,0.994867,0.005132966,0
1027,0,0.9691159,0.030884093,0
1028,0,0.9425925,0.0574075,0
1029,0,0.9866457,0.013354331,0
1030,0,0.9662098,0.033790197,0
1031,0,0.79516655,0.20483345,0
1032,0,0.8462523,0.15374771,0
1033,0,0.9182189,0.08178107,0
1034,1,0.844207,0.155793,0
1035,0,0.9631376,0.036862396,0
1036,0,0.93905616,0.060943857,0
1037,0,0.9721818,0.02781822,0
1038,1,0.9432298,0.056770198,0
1039,1,0.93264014,0.06735986,0
1040,0,0.9575395,0.042460527,0
1041,0,0.9963272,0.0036727795,0
1042,0,0.8122542,0.1877458,0
1043,0,0.70751286,0.29248714,0
1044,1,0.94684356,0.053156458,0
1045,0,0.91117084,0.08882915,0
1046,0,0.8761097,0.12389031,0
1047,0,0.8347184,0.16528158,0
1048,0,0.81835943,0.18164058,0
1049,0,0.9378719,0.062128145,0
1050,0,0.87975776,0.12024223,0
1051,0,0.7886129,0.2113871,0
1052,0,0.8834305,0.11656954,0
1053,0,0.9441994,0.0558006,0
1054,0,0.882323,0.11767697,0
1055,0,0.8419579,0.15804209,0
1056,0,0.8325064,0.16749358,0
1057,0,0.9539744,0.046025548,0
1058,0,0.980073,0.019927014,0
1059,0,0.95529205,0.04470794,0
1060,1,0.94172925,0.058270738,0
1061,0,0.75808024,0.24191979,0
1062,0,0.92871994,0.07128008,0
1063,0,0.9024731,0.09752692,0
1064,0,0.90829134,0.09170865,0
1065,0,0.9869074,0.013092553,0
1066,0,0.98181355,0.018186452,0
1067,0,0.97784585,0.022154167,0
1068,0,0.9726123,0.027387671,0
1069,0,0.97986794,0.020132039,0
1070,0,0.98745424,0.012545777,0
1071,0,0.94896936,0.05103065,0
1072,0,0.96048295,0.039517056,0
1073,0,0.83774185,0.16225815,0
1074,0,0.9413965,0.058603507,0
1075,0,0.9335881,0.06641191,0
1076,0,0.98271257,0.017287454,0
1077,0,0.96199286,0.03800715,0
1078,0,0.94375354,0.056246456,0
1079,1,0.79879415,0.20120585,0
1080,1,0.87198246,0.12801754,0
1081,0,0.8794626,0.12053742,0
1082,0,0.9623352,0.037664756,0
1083,0,0.80586255,0.19413747,0
1084,0,0.9429151,0.057084933,0
1085,0,0.9460134,0.053986587,0
1086,0,0.98222494,0.017775046,0
1087,0,0.9463483,0.05365166,0
1088,0,0.9612703,0.03872971,0
1089,0,0.94382834,0.056171633,0
1090,0,0.9027905,0.09720949,0
1091,0,0.9113565,0.08864351,0
1092,0,0.946612,0.05338798,0
1093,0,0.9012562,0.09874382,0
1094,0,0.9932259,0.006774145,0
1095,1,0.972876,0.027123984,0
1096,0,0.9675029,0.03249713,0
1097,0,0.8807274,0.119272575,0
1098,1,0.84005225,0.15994772,0
1099,0,0.892165,0.10783498,0
1100,0,0.89725435,0.10274563,0
1101,0,0.93157727,0.06842273,0
1102,0,0.87201244,0.12798756,0
1103,1,0.81384265,0.18615732,0
1104,0,0.98277444,0.017225582,0
1105,0,0.9531555,0.046844468,0
1106,0,0.8747349,0.12526514,0
1107,0,0.9741896,0.02581043,0
1108,0,0.96172726,0.03827275,0
1109,0,0.98147374,0.018526249,0
1110,0,0.8132641,0.18673593,0
1111,0,0.9256108,0.07438924,0
1112,0,0.9338631,0.06613691,0
1113,0,0.8983366,0.10166343,0
1114,0,0.9826894,0.017310629,0
1115,0,0.9567021,0.04329789,0
1116,1,0.90382564,0.096174374,0
1117,0,0.9568128,0.043187197,0
1118,1,0.71125984,0.28874016,0
1119,0,0.96153635,0.038463652,0
1120,0,0.9166039,0.08339607,0
1121,0,0.7841527,0.2158473,0
1122,0,0.86894065,0.13105935,0
1123,0,0.91834015,0.08165985,0
1124,0,0.8940181,0.10598188,0
1125,1,0.7079259,0.29207408,0
1126,0,0.89844257,0.10155744,0
1127,0,0.9303122,0.06968777,0
1128,0,0.9328628,0.067137204,0
1129,0,0.997082,0.0029180106,0
1130,0,0.94291395,0.05708605,0
1131,0,0.9364994,0.06350059,0
1132,0,0.8526474,0.14735259,0
1133,0,0.88591427,0.114085756,0
1134,0,0.9008991,0.09910091,0
1135,0,0.97313344,0.026866565,0
1136,0,0.985697,0.014303048,0
1137,1,0.9198447,0.08015531,0
1138,0,0.9493313,0.0506687,0
1139,0,0.98612726,0.013872718,0
1140,0,0.9708692,0.029130824,0
1141,0,0.8839196,0.11608039,0
1142,1,0.98665434,0.013345664,0
1143,0,0.96614856,0.03385142,0
1144,0,0.92251205,0.07748792,0
1145,0,0.9660587,0.033941347,0
1146,0,0.9313252,0.06867477,0
1147,0,0.89399797,0.10600203,0
1148,0,0.9575144,0.042485595,0
1149,0,0.800242,0.19975801,0
1150,0,0.9380961,0.061903905,0
1151,0,0.9884816,0.0115183955,0
1152,0,0.97539794,0.024602044,0
1153,0,0.9615521,0.03844789,0
1154,0,0.8493048,0.1506952,0
1155,0,0.8669774,0.13302262,0
1156,0,0.89649653,0.103503466,0
1157,0,0.87760895,0.12239106,0
1158,0,0.95796126,0.042038713,0
1159,1,0.9343248,0.0656752,0
1160,0,0.9891212,0.010878802,0
1161,0,0.93916476,0.060835216,0
1162,0,0.91734195,0.08265808,0
1163,0,0.71690834,0.2830917,0
1164,0,0.9799502,0.02004982,0
1165,1,0.9390474,0.060952593,0
1166,0,0.9618588,0.038141187,0
1167,0,0.96331,0.03668999,0
1168,0,0.7937431,0.20625693,0
1169,0,0.95992434,0.040075634,0
1170,0,0.97309655,0.02690345,0
1171,0,0.81106126,0.18893874,0
1172,0,0.96879226,0.031207735,0
1173,0,0.9334917,0.06650827,0
1174,1,0.9907414,0.009258605,0
1175,0,0.97340274,0.026597291,0
1176,0,0.9697121,0.030287901,0
1177,0,0.94652635,0.053473625,0
1178,0,0.99401283,0.005987168,0
1179,0,0.82358086,0.17641914,0
1180,0,0.96551436,0.034485646,0
1181,0,0.94045997,0.05954005,0
1182,0,0.98068666,0.019313319,0
1183,0,0.95966697,0.04033305,0
1184,0,0.9798017,0.020198286,0
1185,0,0.99228865,0.0077113244,0
1186,0,0.97576165,0.024238374,0
1187,0,0.88862634,0.11137369,0
1188,0,0.9165647,0.083435304,0
1189,0,0.9291994,0.07080061,0
1190,0,0.9519245,0.048075493,0
1191,0,0.95021427,0.04978574,0
1192,0,0.87447864,0.12552135,0
1193,0,0.9540342,0.04596582,0
1194,0,0.63140774,0.36859226,0
1195,0,0.9449774,0.055022582,0
1196,1,0.94148016,0.058519844,0
1197,0,0.98413706,0.015862912,0
1198,0,0.9721217,0.027878294,0
1199,0,0.9768646,0.023135401,0
1200,0,0.9339856,0.06601439,0
1201,0,0.9785216,0.021478413,0
1202,1,0.87833756,0.12166243,0
1203,0,0.9694452,0.030554779,0
1204,0,0.8741573,0.12584268,0
1205,0,0.8902271,0.10977292,0
1206,0,0.97304714,0.026952893,0
1207,0,0.9223782,0.0776218,0
1208,1,0.757231,0.24276897,0
1209,0,0.8904072,0.109592766,0
1210,0,0.9616411,0.038358904,0
1211,0,0.92785615,0.07214387,0
1212,0,0.86539465,0.13460535,0
1213,0,0.84015095,0.15984906,0
1214,0,0.9889219,0.011078093,0
1215,1,0.74376297,0.25623703,0
1216,0,0.96384954,0.03615045,0
1217,1,0.51681966,0.48318034,0
1218,1,0.9261606,0.07383944,0
1219,0,0.9404095,0.059590507,0
1220,0,0.9052298,0.09477019,0
1221,0,0.927798,0.07220203,0
1222,0,0.9579412,0.042058833,0
1223,0,0.8824192,0.11758077,0
1224,0,0.6492082,0.3507918,0
1225,0,0.96377844,0.03622158,0
1226,0,0.92739713,0.07260286,0
1227,0,0.916201,0.083799,0
1228,0,0.9350743,0.06492567,0
1229,0,0.96830297,0.03169703,0
1230,0,0.9915991,0.008400925,0
1231,0,0.95137876,0.048621234,0
1232,0,0.96008354,0.039916433,0
1233,0,0.9553927,0.044607297,0
1234,0,0.85864145,0.14135857,0
1235,0,0.9133551,0.086644895,0
1236,0,0.965083,0.034917008,0
1237,0,0.89898586,0.10101416,0
1238,0,0.9844243,0.0155757265,0
1239,0,0.9390016,0.060998376,0
1240,0,0.91924053,0.08075945,0
1241,0,0.9333364,0.06666364,0
1242,0,0.93591684,0.06408316,0
1243,0,0.7905171,0.20948291,0
1244,0,0.9775905,0.022409504,0
1245,0,0.8844237,0.11557631,0
1246,0,0.9820595,0.017940544,0
1247,0,0.8550402,0.14495982,0
1248,0,0.9556995,0.04430052,0
1249,0,0.9720632,0.027936835,0
1250,0,0.9490434,0.050956637,0
1251,0,0.8166036,0.1833964,0
1252,0,0.9679414,0.032058593,0
1253,0,0.81089365,0.18910632,0
1254,0,0.945497,0.05450302,0
1255,0,0.95060784,0.04939218,0
1256,0,0.9414951,0.058504857,0
1257,0,0.85528183,0.14471814,0
1258,0,0.9326198,0.06738021,0
1259,0,0.93260753,0.06739244,0
1260,1,0.92286634,0.07713367,0
1261,0,0.7882463,0.21175371,0
1262,0,0.81401306,0.18598695,0
1263,0,0.9759679,0.024032086,0
1264,0,0.88138896,0.11861102,0
1265,0,0.973576,0.02642398,0
1266,0,0.93360156,0.06639844,0
1267,0,0.941197,0.05880302,0
1268,0,0.9738812,0.026118841,0
1269,0,0.98055744,0.019442579,0
1270,0,0.8637799,0.1362201,0
1271,0,0.90985405,0.09014595,0
1272,0,0.95595556,0.04404442,0
1273,0,0.8879623,0.11203774,0
1274,0,0.9394413,0.06055867,0
1275,0,0.9398742,0.060125846,0
1276,0,0.9416225,0.058377482,0
1277,0,0.9702346,0.029765403,0
1278,0,0.94761646,0.05238352,0
1279,0,0.89988947,0.10011054,0
1280,0,0.83923936,0.16076061,0
1281,0,0.9663615,0.033638474,0
1282,0,0.95671356,0.043286417,0
1283,0,0.65436125,0.34563875,0
1284,0,0.94217354,0.057826467,0
1285,0,0.97154284,0.028457144,0
1286,0,0.9701717,0.029828336,0
1287,0,0.9269415,0.07305849,0
1288,0,0.9319841,0.06801589,0
1289,0,0.92057884,0.07942115,0
1290,0,0.8932625,0.10673748,0
1291,0,0.96400523,0.03599478,0
1292,0,0.95427907,0.04572093,0
1293,0,0.9283345,0.071665525,0
1294,0,0.93714213,0.06285787,0
1295,0,0.9760185,0.023981486,0
1296,0,0.95211315,0.047886863,0
1297,0,0.8166275,0.18337253,0
1298,0,0.9829766,0.017023392,0
1299,0,0.96918905,0.03081095,0
1300,0,0.91147375,0.08852624,0
1301,0,0.99903536,0.00096464914,0
1302,0,0.8722584,0.12774155,0
1303,1,0.9633871,0.036612954,0
1304,0,0.93237346,0.067626536,0
1305,1,0.91208184,0.08791816,0
1306,0,0.9622333,0.037766725,0
1307,0,0.95136386,0.048636127,0
1308,0,0.9798292,0.020170838,0
1309,0,0.9519324,0.048067603,0
1310,0,0.9798291,0.020170936,0
1311,0,0.8073863,0.19261374,0
1312,0,0.96215624,0.03784375,0
1313,0,0.86353457,0.13646543,0
1314,0,0.9197209,0.08027911,0
1315,0,0.96797955,0.032020465,0
1316,0,0.90554625,0.09445374,0
1317,0,0.96009916,0.03990084,0
1318,0,0.97960305,0.020396937,0
1319,0,0.9718067,0.028193317,0
1320,1,0.90898544,0.09101458,0
1321,0,0.7809873,0.21901268,0
1322,0,0.8896331,0.110366896,0
1323,0,0.8633483,0.13665171,0
1324,0,0.9728255,0.027174463,0
1325,0,0.95038587,0.04961412,0
1326,0,0.88673675,0.11326323,0
1327,0,0.90124434,0.09875567,0
1328,0,0.9479404,0.05205958,0
1329,0,0.9270896,0.07291041,0
1330,0,0.85611594,0.14388403,0
1331,0,0.9299178,0.07008217,0
1332,0,0.929218,0.07078202,0
1333,1,0.9709636,0.029036423,0
1334,1,0.9302604,0.06973956,0
1335,0,0.8437495,0.1562505,0
1336,0,0.9373987,0.06260131,0
1337,0,0.9240744,0.07592558,0
1338,0,0.885959,0.11404096,0
1339,0,0.93891126,0.061088726,0
1340,0,0.9749628,0.025037235,0
1341,0,0.9618813,0.038118742,0
1342,0,0.9595432,0.040456776,0
1343,0,0.93472284,0.06527714,0
1344,1,0.9639782,0.036021844,0
1345,0,0.96272194,0.037278056,0
1346,0,0.8833354,0.116664596,0
1347,0,0.95889604,0.04110395,0
1348,0,0.8572407,0.14275935,0
1349,0,0.8360326,0.16396736,0
1350,0,0.87717354,0.12282644,0
1351,0,0.94430685,0.055693123,0
1352,0,0.9104844,0.089515604,0
1353,0,0.8372432,0.16275683,0
1354,0,0.9539627,0.046037316,0
1355,0,0.87868345,0.12131657,0
1356,0,0.9512751,0.048724886,0
1357,0,0.90842414,0.091575876,0
1358,0,0.93887913,0.061120853,0
1359,0,0.9384786,0.061521392,0
1360,0,0.91212344,0.087876566,0
1361,0,0.9020527,0.09794729,0
1362,0,0.7674074,0.23259258,0
1363,1,0.95602405,0.04397596,0
1364,0,0.9485065,0.051493544,0
1365,0,0.8238677,0.17613235,0
1366,0,0.98187745,0.018122578,0
1367,0,0.90355194,0.09644806,0
1368,0,0.97181726,0.028182717,0
1369,0,0.9709688,0.029031234,0
1370,0,0.95742196,0.042578015,0
1371,0,0.8642371,0.13576286,0
1372,0,0.9420152,0.057984818,0
1373,0,0.9101294,0.089870594,0
1374,0,0.84735376,0.15264624,0
1375,0,0.8991377,0.100862324,0
1376,0,0.9834386,0.01656139,0
1377,0,0.8469276,0.15307243,0
1378,0,0.832795,0.16720499,0
1379,0,0.8366868,0.16331322,0
1380,0,0.9654076,0.03459238,0
1381,0,0.97455233,0.025447682,0
1382,0,0.96949446,0.030505562,0
1383,0,0.9285435,0.07145648,0
1384,0,0.7473802,0.2526198,0
1385,0,0.96829724,0.031702746,0
1386,0,0.97064507,0.029354937,0
1387,0,0.9573788,0.0426212,0
1388,0,0.9745397,0.025460308,0
1389,0,0.922351,0.07764897,0
1390,0,0.96251714,0.037482865,0
1391,0,0.908345,0.091655,0
1392,0,0.97528976,0.024710253,0
1393,0,0.9511901,0.048809916,0
1394,0,0.9558111,0.04418892,0
1395,0,0.88040733,0.11959266,0
1396,0,0.90459377,0.09540624,0
1397,0,0.86493075,0.13506927,0
1398,0,0.9466529,0.053347122,0
1399,0,0.94465375,0.05534628,0
1400,0,0.942486,0.057513993,0
1401,1,0.87913525,0.120864734,0
1402,0,0.9351573,0.06484268,0
1403,0,0.9747535,0.02524648,0
1404,0,0.9415062,0.058493786,0
1405,0,0.735981,0.26401898,0
1406,0,0.8165033,0.18349668,0
1407,0,0.9724579,0.02754214,0
1408,0,0.839561,0.16043901,0
1409,0,0.9380644,0.061935622,0
1410,0,0.95220596,0.047794018,0
1411,0,0.99374306,0.0062569384,0
1412,0,0.9744359,0.02556405,0
1413,0,0.9415436,0.058456443,0
1414,0,0.91671205,0.08328797,0
1415,0,0.92767346,0.072326526,0
1416,0,0.9856246,0.014375388,0
1417,0,0.9376721,0.06232792,0
1418,0,0.9355322,0.06446782,0
1419,0,0.9432626,0.05673741,0
1420,0,0.9816842,0.018315768,0
1421,0,0.7649933,0.23500672,0
1422,0,0.9396001,0.060399882,0
1423,0,0.92118466,0.078815356,0
1424,0,0.83302355,0.16697642,0
1425,0,0.9223499,0.077650145,0
1426,0,0.94328314,0.056716844,0
1427,0,0.8770083,0.12299165,0
1428,0,0.85009015,0.14990984,0
1429,0,0.94426954,0.055730473,0
1430,0,0.7606354,0.2393646,0
1431,0,0.9157617,0.08423826,0
1432,0,0.9660849,0.033915088,0
1433,0,0.94511044,0.054889552,0
1434,0,0.97039086,0.02960913,0
1435,0,0.904575,0.095425025,0
1436,0,0.97960204,0.020397946,0
1437,0,0.8896301,0.11036991,0
1438,0,0.9824529,0.017547093,0
1439,0,0.8669376,0.13306244,0
1440,0,0.94444716,0.05555284,0
1441,0,0.95642763,0.043572344,0
1442,0,0.9123467,0.08765326,0
1443,1,0.9693643,0.03063573,0
1444,0,0.82981056,0.17018944,0
1445,0,0.9281535,0.071846485,0
1446,0,0.94403946,0.055960562,0
1447,0,0.9539122,0.04608778,0
1448,0,0.9129441,0.08705593,0
1449,0,0.89717317,0.10282683,0
1450,0,0.90103245,0.09896757,0
1451,1,0.92591095,0.074089035,0
1452,0,0.919301,0.080699004,0
1453,0,0.90878403,0.09121599,0
1454,0,0.8698754,0.13012464,0
1455,0,0.9058004,0.09419958,0
1456,0,0.94145256,0.058547422,0
1457,0,0.95629984,0.043700136,0
1458,0,0.99108225,0.008917728,0
1459,0,0.93684727,0.06315275,0
1460,0,0.9406972,0.059302807,0
1461,0,0.91292816,0.08707184,0
1462,0,0.9434052,0.05659477,0
1463,0,0.9236777,0.076322325,0
1464,0,0.9367373,0.0632627,0
1465,0,0.9201571,0.07984295,0
1466,0,0.9436188,0.056381255,0
1467,0,0.9940062,0.0059937835,0
1468,0,0.93370044,0.066299565,0
1469,0,0.8613886,0.13861136,0
1470,0,0.9371862,0.062813796,0
1471,0,0.9535468,0.04645315,0
1472,0,0.9102257,0.089774296,0
1473,0,0.9163326,0.08366739,0
1474,0,0.9514,0.048599996,0
1475,0,0.85309494,0.1469051,0
1476,1,0.9579698,0.042030226,0
1477,1,0.9010255,0.098974526,0
1478,0,0.95391804,0.046081964,0
1479,0,0.9701005,0.029899485,0
1480,0,0.95477885,0.04522115,0
1481,0,0.9533871,0.046612892,0
1482,0,0.91007817,0.08992181,0
1483,0,0.95345837,0.046541605,0
1484,1,0.9023149,0.09768509,0
1485,0,0.8252658,0.17473418,0
1486,0,0.9566424,0.04335759,0
1487,0,0.93955314,0.060446884,0
1488,0,0.91539514,0.084604874,0
1489,0,0.95333827,0.046661716,0
1490,0,0.95429015,0.045709834,0
1491,1,0.94868726,0.051312722,0
1492,0,0.92689437,0.07310562,0
1493,1,0.98499614,0.015003857,0
1494,0,0.968091,0.03190896,0
1495,0,0.9551671,0.044832874,0
1496,0,0.9885304,0.011469603,0
1497,0,0.9645231,0.035476916,0
1498,0,0.9615462,0.038453825,0
